event_time,user_id,sex,age,event_type,product_id,category_code,price
2023-05-21 09:54:58,590228995,male,28,view,5819352,Piercings.Barbells,36.79
2023-05-21 09:58:32,590232669,female,26,view,5304,Jewellery.Charms,31.79
2023-05-21 11:00:08,590232669,female,26,view,5304,Jewellery.Charms,31.79
2023-05-21 11:02:30,590258681,female,24,cart,5842141,Jewellery.Rings,3.49
2023-05-21 11:40:50,415877077,male,19,view,5743925,Jewellery.EarringsStuds&Shields,46.79
2023-05-21 11:44:18,415877077,male,19,view,5743925,Jewellery.EarringsStuds&Shields,46.79
2023-05-21 12:45:56,340466002,female,25,view,5815689,Piercings.Tunnels&Plugs,42.99
2023-05-21 12:55:56,449952615,female,19,cart,5877384,Piercings.EarWeights&Hangers,1.99
2023-05-21 13:20:21,589917257,female,31,view,5801165,Piercings.Barbells,40.59
2023-05-21 13:40:29,565748332,female,31,view,5909810,Piercings.StretchingTools,4.9
2023-05-21 13:50:43,590327231,male,28,view,5915202,Piercings.Barbells,46.29
2023-05-21 14:07:39,455746520,female,32,remove_from_cart,5776132,Piercings.Spirals,33.49
2023-05-21 14:13:40,582611445,female,31,cart,5851613,Jewellery.Beads,55.29
2023-05-21 14:15:42,573650623,male,26,view,5692607,Piercings.CircularBarbells,30.89
2023-05-21 14:17:38,237125724,male,25,view,5857328,Piercings.Tunnels&Plugs,13.29
2023-05-21 14:34:12,590040694,female,28,view,5851644,Jewellery.Flatbeads,39.19
2023-05-21 14:43:46,590351038,female,20,view,5909810,Piercings.StretchingTools,4.9
2023-05-21 14:44:35,586393155,female,24,view,5909810,Piercings.StretchingTools,4.9
2023-05-21 14:56:25,590356261,female,25,view,5651975,Piercings.PiercingRings,17.19
2023-05-21 15:46:35,448520114,male,28,cart,5839036,Piercings.EarWeights&Hangers,8.39
2023-05-21 15:54:21,448520114,male,28,view,5839036,Piercings.EarWeights&Hangers,8.39
2023-05-21 16:02:56,509283449,male,20,cart,5886769,Piercings.EarWeights&Hangers,43.9
2023-05-21 16:03:51,590384600,female,31,view,5909810,Piercings.StretchingTools,4.9
2023-05-21 16:04:38,590384600,female,31,view,5909810,Piercings.StretchingTools,4.9
2023-05-21 16:11:53,580963699,female,28,view,5851613,Jewellery.Beads,55.29
2023-05-21 16:15:56,509283449,male,20,remove_from_cart,5886769,Piercings.EarWeights&Hangers,43.9
2023-05-21 16:40:47,590384929,female,31,view,5822410,Jewellery.Charms,2.9
2023-05-21 16:55:59,580963699,female,28,purchase,5814042,Piercings.PiercingRings,53.69
2023-05-21 17:03:15,448520114,male,28,purchase,5839036,Piercings.EarWeights&Hangers,8.39
2023-05-21 17:33:46,571061168,female,25,cart,5568208,Piercings.StretchingTools,32.99
2023-05-21 18:26:54,567695111,female,24,view,13556,Piercings.BallsPins&More,42.19
2023-05-21 18:43:36,539015400,female,20,view,5909810,Piercings.StretchingTools,4.9
2023-05-21 18:44:55,590027402,female,25,view,5770029,Jewellery.FingerClaws,14.19
2023-05-21 18:45:34,539015400,female,20,cart,5909810,Piercings.StretchingTools,4.9
2023-05-21 18:47:47,590454280,female,32,cart,5909810,Piercings.StretchingTools,4.9
2023-05-21 18:49:53,586931185,male,26,view,5727778,Piercings.Tunnels&Plugs,10.69
2023-05-21 19:08:09,590463190,female,20,view,5782127,Jewellery.ToeRings,2.59
2023-05-21 19:09:52,590463190,female,20,view,5782127,Jewellery.ToeRings,2.59
2023-05-21 19:24:07,446087302,female,31,cart,5304,Jewellery.Charms,31.79
2023-05-21 19:34:33,499922860,female,23,view,5909810,Piercings.StretchingTools,4.9
2023-05-21 19:46:02,586931185,male,26,view,5727778,Piercings.Tunnels&Plugs,10.69
2023-05-21 19:48:00,586453249,female,19,cart,5875351,Jewellery.EarringsStuds&Shields,28.79
2023-05-21 19:52:00,586931185,male,26,view,5727778,Piercings.Tunnels&Plugs,10.69
2023-05-21 19:54:56,558556435,female,24,view,5570244,Jewellery.Charms,20.69
2023-05-21 19:56:04,586453249,female,19,remove_from_cart,5875351,Jewellery.EarringsStuds&Shields,28.79
2023-05-21 19:59:23,586931185,male,26,view,5727778,Piercings.Tunnels&Plugs,10.69
2023-05-21 20:07:39,558556435,female,24,view,5570244,Jewellery.Charms,20.69
2023-05-21 20:12:07,586931185,male,26,view,5727778,Piercings.Tunnels&Plugs,10.69
2023-05-21 20:46:06,590473957,female,23,view,5774963,Piercings.Spirals,26.19
2023-05-21 20:48:20,587466967,male,26,remove_from_cart,30198,Piercings.Tunnels&Plugs,44.9
2023-05-21 20:51:00,574740016,male,25,cart,5905545,Jewellery.EarringsStuds&Shields,35.69
2023-05-21 20:51:08,574740016,male,25,cart,5905548,Piercings.Labrets,25.99
2023-05-21 20:58:40,479606084,female,25,purchase,5686090,Piercings.CurvedBarbells,7.19
2023-05-21 21:41:42,434088412,female,20,view,5909810,Piercings.StretchingTools,4.9
2023-05-21 22:08:22,580963699,female,28,view,5909810,Piercings.StretchingTools,4.9
2023-05-21 23:40:00,533972058,female,28,view,5723465,Jewellery.Pendants,52.99
2023-05-22 05:32:09,555035233,female,25,view,5842141,Jewellery.Rings,3.49
2023-05-22 06:13:09,590589287,male,25,cart,5833321,Jewellery.Rings,42.69
2023-05-22 06:24:26,383801880,female,30,view,5304,Jewellery.Charms,31.79
2023-05-22 07:05:37,396246444,female,27,view,5683541,Piercings.PiercingRings,50.19
2023-05-22 07:27:02,590635166,female,30,cart,5304,Jewellery.Charms,31.79
2023-05-22 07:30:00,590636611,male,25,view,5770029,Jewellery.FingerClaws,14.19
2023-05-22 07:47:20,451127437,female,26,view,5909810,Piercings.StretchingTools,4.9
2023-05-22 07:48:35,451127437,female,26,cart,5909810,Piercings.StretchingTools,4.9
2023-05-22 08:29:02,294294671,male,24,view,5909810,Piercings.StretchingTools,4.9
2023-05-22 08:53:01,539015400,female,20,purchase,5857337,Jewellery.Beads,32.29
2023-05-22 08:53:01,539015400,female,20,purchase,5909810,Piercings.StretchingTools,4.9
2023-05-22 09:29:06,590698568,male,26,view,5304,Jewellery.Charms,31.79
2023-05-22 09:30:44,590698568,male,26,view,5304,Jewellery.Charms,31.79
2023-05-22 10:13:28,590711879,female,19,cart,5775255,Jewellery.Rings,22.69
2023-05-22 10:21:03,590711879,female,19,cart,5788078,Jewellery.Beads,16.69
2023-05-22 11:07:26,562543367,female,26,cart,5799881,Jewellery.Charms,23.9
2023-05-22 11:14:19,590732925,female,26,cart,5875658,Jewellery.Charms,23.39
2023-05-22 11:31:49,562543367,female,26,purchase,5799881,Jewellery.Charms,23.9
2023-05-22 11:41:56,555359416,female,28,view,5713407,Piercings.NoseJewellery&Septums,41.19
2023-05-22 11:59:41,569340529,female,29,view,5646861,Jewellery.ToeRings,49.89
2023-05-22 12:12:10,578445929,female,18,cart,5812238,Piercings.Tunnels&Plugs,14.79
2023-05-22 12:12:20,578445929,female,18,cart,5817784,Piercings.PiercingRings,58.19
2023-05-22 12:31:39,585161721,male,23,cart,5911762,Piercings.CurvedBarbells,50.9
2023-05-22 13:11:42,464756142,female,28,cart,5304,Jewellery.Charms,31.79
2023-05-22 13:55:03,561236429,female,19,view,5584854,Piercings.Spirals,34.69
2023-05-22 14:05:25,528379472,female,19,cart,5857328,Piercings.Tunnels&Plugs,13.29
2023-05-22 14:11:58,528379472,female,19,view,5857328,Piercings.Tunnels&Plugs,13.29
2023-05-22 14:12:55,528379472,female,19,remove_from_cart,5857328,Piercings.Tunnels&Plugs,13.29
2023-05-22 14:12:55,528379472,female,19,remove_from_cart,5857328,Piercings.Tunnels&Plugs,13.29
2023-05-22 14:18:07,316200846,female,31,view,5831670,Piercings.Spirals,20.89
2023-05-22 14:49:37,568872501,female,23,view,5646861,Jewellery.ToeRings,49.89
2023-05-22 15:28:27,464756142,female,28,remove_from_cart,5304,Jewellery.Charms,31.79
2023-05-22 15:36:16,574906855,female,28,view,5782127,Jewellery.ToeRings,2.59
2023-05-22 16:21:00,331723997,female,25,view,5844312,Piercings.NipplePiercings,35.9
2023-05-22 16:21:14,331723997,female,25,remove_from_cart,5844312,Piercings.NipplePiercings,35.9
2023-05-22 16:23:38,563022656,female,25,view,5646861,Jewellery.ToeRings,49.89
2023-05-22 16:39:01,590886578,female,27,cart,5809303,Piercings.Tools&Accessories,1.99
2023-05-22 17:02:40,590886578,female,27,purchase,5809303,Piercings.Tools&Accessories,1.99
2023-05-22 17:17:49,589903461,female,24,view,5909810,Piercings.StretchingTools,4.9
2023-05-22 17:21:51,589903461,female,24,view,5881776,Jewellery.Necklaces,39.9
2023-05-22 17:21:58,589903461,female,24,cart,5881776,Jewellery.Necklaces,39.9
2023-05-22 17:24:43,589903461,female,24,remove_from_cart,5881776,Jewellery.Necklaces,39.9
2023-05-22 17:25:57,471197852,female,28,view,5909810,Piercings.StretchingTools,4.9
2023-05-22 17:33:42,407192905,female,18,cart,5685669,Jewellery.Rings,38.19
2023-05-22 17:52:26,589903461,female,24,cart,5881776,Jewellery.Necklaces,39.9
2023-05-22 17:54:48,542289235,female,25,view,5770029,Jewellery.FingerClaws,14.19
2023-05-22 17:56:26,589903461,female,24,purchase,5881776,Jewellery.Necklaces,39.9
2023-05-22 18:09:02,590930148,female,25,view,5753481,Piercings.Barbells,22.59
2023-05-22 18:28:02,407192905,female,18,purchase,5685669,Jewellery.Rings,38.19
2023-05-22 18:35:34,156430889,female,31,view,5838937,Jewellery.Bracelets,49.9
2023-05-22 18:44:41,504529429,male,30,view,36744,Piercings.PiercingRings,44.19
2023-05-22 19:03:02,590732925,female,26,remove_from_cart,5875658,Jewellery.Charms,23.39
2023-05-22 19:19:32,304882144,female,26,cart,35651,Piercings.EarWeights&Hangers,55.99
2023-05-22 19:27:37,304882144,female,26,view,35651,Piercings.EarWeights&Hangers,55.99
2023-05-22 19:30:23,590958868,female,23,view,5909810,Piercings.StretchingTools,4.9
2023-05-22 19:32:38,304882144,female,26,purchase,35651,Piercings.EarWeights&Hangers,55.99
2023-05-22 19:58:52,236428673,female,26,view,5776132,Piercings.Spirals,33.49
2023-05-22 20:02:08,434089458,male,23,view,5909810,Piercings.StretchingTools,4.9
2023-05-22 20:16:47,590977733,female,24,view,5646861,Jewellery.ToeRings,49.89
2023-05-22 20:59:28,486777715,female,24,purchase,4569,Piercings.Helix&Tragus,21.29
2023-05-22 20:59:28,486777715,female,24,purchase,5695950,Piercings.Tunnels&Plugs,37.49
2023-05-22 21:08:06,454247531,female,25,cart,5842141,Jewellery.Rings,3.49
2023-05-22 21:09:38,454247531,female,25,purchase,5842141,Jewellery.Rings,3.49
2023-05-22 22:26:57,591016770,female,25,cart,5304,Jewellery.Charms,31.79
2023-05-22 22:36:07,591016770,female,25,view,5807861,Piercings.Tools&Accessories,10.29
2023-05-22 22:53:16,591024483,female,26,view,5788438,Jewellery.ToeRings,40.39
2023-05-22 23:29:21,236428673,female,26,remove_from_cart,5304,Jewellery.Charms,31.79
2023-05-22 23:56:44,520009432,female,24,view,5697446,Piercings.NoseJewellery&Septums,30.9
2023-05-23 03:53:10,591079646,female,27,view,5770029,Jewellery.FingerClaws,14.19
2023-05-23 04:48:06,591095570,female,24,view,5651975,Piercings.PiercingRings,17.19
2023-05-23 05:09:37,547183720,female,25,view,5808660,Piercings.NoseJewellery&Septums,16.29
2023-05-23 05:13:00,563251991,female,25,cart,5304,Jewellery.Charms,31.79
2023-05-23 05:13:00,563251991,female,25,cart,5304,Jewellery.Charms,31.79
2023-05-23 05:15:46,501210559,female,31,cart,5885631,Piercings.BallsPins&More,30.59
2023-05-23 06:06:26,588642232,female,26,view,5833321,Jewellery.Rings,42.69
2023-05-23 06:06:31,588642232,female,26,cart,5833321,Jewellery.Rings,42.69
2023-05-23 06:21:57,560350111,female,25,remove_from_cart,5649449,Piercings.NoseJewellery&Septums,16.69
2023-05-23 06:21:58,560350111,female,25,remove_from_cart,5649449,Piercings.NoseJewellery&Septums,16.69
2023-05-23 07:16:34,225911242,female,29,cart,5833321,Jewellery.Rings,42.69
2023-05-23 07:27:58,543278378,female,31,remove_from_cart,5567992,Jewellery.Beads,57.99
2023-05-23 07:27:58,543278378,female,31,remove_from_cart,5567992,Jewellery.Beads,57.99
2023-05-23 07:29:43,591161742,male,26,cart,5570244,Jewellery.Charms,20.69
2023-05-23 07:38:05,563999016,female,29,view,5909810,Piercings.StretchingTools,4.9
2023-05-23 07:42:22,591152348,female,32,cart,5833321,Jewellery.Rings,42.69
2023-05-23 07:46:56,591166690,female,24,view,5646861,Jewellery.ToeRings,49.89
2023-05-23 07:47:15,591153101,female,25,view,5819352,Piercings.Barbells,36.79
2023-05-23 07:49:52,591152348,female,32,purchase,5833321,Jewellery.Rings,42.69
2023-05-23 07:52:58,358704224,female,19,cart,5683631,Piercings.Barbells,59.9
2023-05-23 07:52:58,358704224,female,19,cart,5683631,Piercings.Barbells,59.9
2023-05-23 07:53:01,358704224,female,19,view,5683631,Piercings.Barbells,59.9
2023-05-23 07:53:14,358704224,female,19,remove_from_cart,5683631,Piercings.Barbells,59.9
2023-05-23 07:54:16,588642232,female,26,purchase,5833321,Jewellery.Rings,42.69
2023-05-23 08:43:00,591166690,female,24,view,5646861,Jewellery.ToeRings,49.89
2023-05-23 08:49:17,591166690,female,24,view,5646861,Jewellery.ToeRings,49.89
2023-05-23 09:06:33,414018635,female,20,remove_from_cart,5683631,Piercings.Barbells,59.9
2023-05-23 09:06:33,414018635,female,20,remove_from_cart,5683631,Piercings.Barbells,59.9
2023-05-23 09:22:32,591198877,male,25,view,5738997,Jewellery.Bracelets,26.89
2023-05-23 09:28:06,225911242,female,29,view,5833321,Jewellery.Rings,42.69
2023-05-23 09:28:45,225911242,female,29,view,5833321,Jewellery.Rings,42.69
2023-05-23 09:29:19,225911242,female,29,remove_from_cart,5833321,Jewellery.Rings,42.69
2023-05-23 09:29:49,586082441,female,22,cart,5304,Jewellery.Charms,31.79
2023-05-23 09:29:51,586082441,female,22,cart,5304,Jewellery.Charms,31.79
2023-05-23 09:29:53,586082441,female,22,view,5304,Jewellery.Charms,31.79
2023-05-23 09:31:25,437015574,female,23,view,5649449,Piercings.NoseJewellery&Septums,16.69
2023-05-23 09:31:39,437015574,female,23,cart,5649449,Piercings.NoseJewellery&Septums,16.69
2023-05-23 09:34:54,365476221,male,20,view,5743925,Jewellery.EarringsStuds&Shields,46.79
2023-05-23 10:02:06,534582589,female,25,view,5677461,Jewellery.Pendants,25.69
2023-05-23 10:08:21,591247466,female,19,view,5909810,Piercings.StretchingTools,4.9
2023-05-23 10:16:21,591171890,female,25,view,5700095,Piercings.PiercingRings,22.59
2023-05-23 10:16:53,591171890,female,25,cart,5700095,Piercings.PiercingRings,22.59
2023-05-23 10:17:44,591171890,female,25,view,5700095,Piercings.PiercingRings,22.59
2023-05-23 10:19:06,584544453,male,26,view,5842141,Jewellery.Rings,3.49
2023-05-23 10:21:02,591198877,male,25,view,5738997,Jewellery.Bracelets,26.89
2023-05-23 10:42:54,591262348,female,24,view,5909810,Piercings.StretchingTools,4.9
2023-05-23 11:06:49,591256435,female,25,cart,5884070,Piercings.DermalAnchors,51.79
2023-05-23 11:26:10,558783199,female,26,view,5909810,Piercings.StretchingTools,4.9
2023-05-23 11:35:23,591289564,female,26,view,5770029,Jewellery.FingerClaws,14.19
2023-05-23 12:00:08,471397245,female,18,cart,5842141,Jewellery.Rings,3.49
2023-05-23 12:01:41,471397245,female,18,cart,5842141,Jewellery.Rings,3.49
2023-05-23 12:42:16,394246243,female,24,cart,5683561,Jewellery.FingerClaws,26.9
2023-05-23 12:53:56,565023317,female,26,view,5883840,Piercings.Tunnels&Plugs,41.9
2023-05-23 13:05:14,586931185,male,26,view,5727778,Piercings.Tunnels&Plugs,10.69
2023-05-23 13:17:37,425844189,male,27,view,5909810,Piercings.StretchingTools,4.9
2023-05-23 13:23:49,591327522,female,21,cart,5842141,Jewellery.Rings,3.49
2023-05-23 13:30:56,591343812,female,25,view,5770029,Jewellery.FingerClaws,14.19
2023-05-23 13:45:49,569340529,female,29,view,5646861,Jewellery.ToeRings,49.89
2023-05-23 13:50:20,478227334,male,24,purchase,5884247,Piercings.StretchingTools,33.99
2023-05-23 14:13:11,591363319,female,20,view,5834496,Piercings.EarWeights&Hangers,34.9
2023-05-23 14:30:00,471891094,female,24,view,41964,Piercings.EarWeights&Hangers,21.39
2023-05-23 17:15:45,591445013,female,26,view,5770029,Jewellery.FingerClaws,14.19
2023-05-23 17:20:26,582611445,female,31,cart,5304,Jewellery.Charms,31.79
2023-05-23 18:10:15,452613464,female,24,cart,5833321,Jewellery.Rings,42.69
2023-05-23 18:10:17,582611445,female,31,remove_from_cart,5851613,Jewellery.Beads,55.29
2023-05-23 18:10:17,582611445,female,31,remove_from_cart,5851613,Jewellery.Beads,55.29
2023-05-23 18:11:43,582611445,female,31,purchase,5304,Jewellery.Charms,31.79
2023-05-23 18:12:38,591464315,female,23,view,5909810,Piercings.StretchingTools,4.9
2023-05-23 18:29:13,578445929,female,18,remove_from_cart,5812238,Piercings.Tunnels&Plugs,14.79
2023-05-23 18:29:13,578445929,female,18,remove_from_cart,5812238,Piercings.Tunnels&Plugs,14.79
2023-05-23 18:29:33,578445929,female,18,remove_from_cart,5817784,Piercings.PiercingRings,58.19
2023-05-23 18:29:33,578445929,female,18,remove_from_cart,5817784,Piercings.PiercingRings,58.19
2023-05-23 18:43:02,591486372,female,26,view,5850849,Jewellery.Beads,31.59
2023-05-23 19:47:30,591515004,female,25,view,5770029,Jewellery.FingerClaws,14.19
2023-05-23 19:52:15,564858281,female,22,cart,5304,Jewellery.Charms,31.79
2023-05-23 20:03:10,564858281,female,22,remove_from_cart,5304,Jewellery.Charms,31.79
2023-05-23 20:13:03,586489723,female,29,cart,5727539,Piercings.Tunnels&Plugs,23.69
2023-05-23 20:13:25,586489723,female,29,remove_from_cart,5727539,Piercings.Tunnels&Plugs,23.69
2023-05-23 20:13:25,586489723,female,29,remove_from_cart,5727539,Piercings.Tunnels&Plugs,23.69
2023-05-23 20:47:08,521504645,female,31,view,5706430,Piercings.CurvedBarbells,33.59
2023-05-23 21:21:07,546430529,female,31,remove_from_cart,5844312,Piercings.NipplePiercings,35.9
2023-05-23 21:21:07,546430529,female,31,remove_from_cart,5844312,Piercings.NipplePiercings,35.9
2023-05-23 21:26:11,586548073,female,25,view,5697446,Piercings.NoseJewellery&Septums,30.9
2023-05-23 21:26:13,586548073,female,25,view,5697446,Piercings.NoseJewellery&Septums,30.9
2023-05-23 22:20:05,569340529,female,29,view,5677461,Jewellery.Pendants,25.69
2023-05-23 22:20:09,569340529,female,29,cart,5677461,Jewellery.Pendants,25.69
2023-05-23 22:20:13,569340529,female,29,cart,5677461,Jewellery.Pendants,25.69
2023-05-23 22:21:58,551813827,female,23,view,5762532,Piercings.Barbells,32.79
2023-05-23 22:36:02,569340529,female,29,cart,5677461,Jewellery.Pendants,25.69
2023-05-23 22:45:03,569340529,female,29,view,5677461,Jewellery.Pendants,25.69
2023-05-23 22:45:45,569340529,female,29,remove_from_cart,5677461,Jewellery.Pendants,25.69
2023-05-23 22:58:20,567624782,female,19,view,5696328,Piercings.CurvedBarbells,15.39
2023-05-23 22:59:10,582472374,male,18,cart,5849717,Jewellery.Necklaces,5.79
2023-05-23 23:37:01,564444881,female,19,view,5846105,Jewellery.Bracelets,52.29
2023-05-24 00:08:26,564232186,female,26,view,5753481,Piercings.Barbells,22.59
2023-05-24 00:08:47,564232186,female,26,view,5753481,Piercings.Barbells,22.59
2023-05-24 00:08:50,564232186,female,26,view,5753481,Piercings.Barbells,22.59
2023-05-24 03:01:38,435825466,female,23,view,5771942,Piercings.CircularBarbells,54.89
2023-05-24 03:01:48,435825466,female,23,cart,5304,Jewellery.Charms,31.79
2023-05-24 03:23:16,507563395,female,26,view,5651975,Piercings.PiercingRings,17.19
2023-05-24 03:43:14,591617210,female,23,view,5887677,Piercings.CurvedBarbells,56.29
2023-05-24 04:10:12,384698309,male,23,remove_from_cart,5788438,Jewellery.ToeRings,40.39
2023-05-24 04:10:12,384698309,male,23,remove_from_cart,5788438,Jewellery.ToeRings,40.39
2023-05-24 05:30:01,574233267,female,32,view,5849717,Jewellery.Necklaces,5.79
2023-05-24 05:32:10,520989751,female,25,view,5909810,Piercings.StretchingTools,4.9
2023-05-24 05:32:49,520989751,female,25,view,5909810,Piercings.StretchingTools,4.9
2023-05-24 06:10:50,558088756,female,24,view,5848332,Jewellery.Bracelets,40.69
2023-05-24 06:39:27,539897333,female,23,view,5909810,Piercings.StretchingTools,4.9
2023-05-24 06:50:43,591678113,female,26,view,5775176,Piercings.Barbells,19.49
2023-05-24 08:00:56,465207526,male,25,cart,5696862,Jewellery.EarringsStuds&Shields,9.89
2023-05-24 08:15:00,582472374,male,18,cart,5304,Jewellery.Charms,31.79
2023-05-24 08:56:39,572340659,female,20,cart,5304,Jewellery.Charms,31.79
2023-05-24 09:04:40,515532484,female,25,view,5776132,Piercings.Spirals,33.49
2023-05-24 09:05:20,515532484,female,25,cart,5776132,Piercings.Spirals,33.49
2023-05-24 09:28:57,515532484,female,25,purchase,5776132,Piercings.Spirals,33.49
2023-05-24 09:46:07,591754274,female,19,view,5898247,Piercings.CurvedBarbells,29.59
2023-05-24 10:11:23,499302295,female,25,view,5909810,Piercings.StretchingTools,4.9
2023-05-24 10:12:29,570911126,female,28,view,5909810,Piercings.StretchingTools,4.9
2023-05-24 10:14:39,581117282,female,19,view,5909810,Piercings.StretchingTools,4.9
2023-05-24 10:15:13,409444600,female,25,view,5909810,Piercings.StretchingTools,4.9
2023-05-24 10:16:45,564067010,female,26,view,5909810,Piercings.StretchingTools,4.9
2023-05-24 10:18:43,294294671,male,24,view,5909810,Piercings.StretchingTools,4.9
2023-05-24 10:23:09,565156776,female,20,view,5909810,Piercings.StretchingTools,4.9
2023-05-24 10:29:15,555122075,female,25,view,5909810,Piercings.StretchingTools,4.9
2023-05-24 10:37:11,234451836,female,24,view,5897540,Jewellery.Necklaces,52.19
2023-05-24 10:38:11,552006820,male,26,view,5909810,Piercings.StretchingTools,4.9
2023-05-24 10:39:02,516482163,female,25,view,5915199,Piercings.Labrets,22.39
2023-05-24 10:46:29,582472374,male,18,remove_from_cart,5849717,Jewellery.Necklaces,5.79
2023-05-24 10:48:08,565156776,female,20,view,5909810,Piercings.StretchingTools,4.9
2023-05-24 11:10:39,577632541,male,19,view,5909810,Piercings.StretchingTools,4.9
2023-05-24 11:20:07,425844189,male,27,cart,5909810,Piercings.StretchingTools,4.9
2023-05-24 11:20:08,425844189,male,27,view,5909810,Piercings.StretchingTools,4.9
2023-05-24 11:23:48,591743474,female,25,view,5683561,Jewellery.FingerClaws,26.9
2023-05-24 11:24:03,591743474,female,25,cart,5683561,Jewellery.FingerClaws,26.9
2023-05-24 11:47:28,591743474,female,25,view,5683561,Jewellery.FingerClaws,26.9
2023-05-24 11:47:37,591743474,female,25,remove_from_cart,5683561,Jewellery.FingerClaws,26.9
2023-05-24 12:11:39,591829451,female,22,view,5909810,Piercings.StretchingTools,4.9
2023-05-24 12:28:45,587184680,male,30,view,5909810,Piercings.StretchingTools,4.9
2023-05-24 12:37:23,591829451,female,22,view,5909810,Piercings.StretchingTools,4.9
2023-05-24 12:45:40,557410785,female,25,view,5909810,Piercings.StretchingTools,4.9
2023-05-24 13:06:52,580808795,female,25,view,5304,Jewellery.Charms,31.79
2023-05-24 13:51:44,545248217,female,20,view,5752939,Jewellery.Bracelets,27.49
2023-05-24 13:55:03,587184680,male,30,view,5909810,Piercings.StretchingTools,4.9
2023-05-24 14:28:31,584456233,female,19,view,5909810,Piercings.StretchingTools,4.9
2023-05-24 14:40:33,476403554,female,24,view,5909810,Piercings.StretchingTools,4.9
2023-05-24 14:43:53,575530768,female,28,view,5909810,Piercings.StretchingTools,4.9
2023-05-24 14:59:02,581117282,female,19,view,5909810,Piercings.StretchingTools,4.9
2023-05-24 15:35:49,347086998,female,19,view,5909810,Piercings.StretchingTools,4.9
2023-05-24 16:12:53,502893417,male,19,view,5909810,Piercings.StretchingTools,4.9
2023-05-24 16:34:41,435825466,female,23,purchase,5304,Jewellery.Charms,31.79
2023-05-24 16:43:41,435825466,female,23,purchase,5304,Jewellery.Charms,31.79
2023-05-24 16:48:21,586150797,female,31,view,5909810,Piercings.StretchingTools,4.9
2023-05-24 17:41:38,504025261,female,19,view,5820775,Jewellery.Flatbeads,14.99
2023-05-24 17:55:13,590232669,female,26,view,5657911,Jewellery.FingerClaws,33.39
2023-05-24 18:24:08,577625398,female,28,view,5824893,Jewellery.Charms,45.69
2023-05-24 18:43:00,566930316,female,25,view,5788438,Jewellery.ToeRings,40.39
2023-05-24 18:47:21,566930316,female,25,view,5788438,Jewellery.ToeRings,40.39
2023-05-24 19:05:03,583045691,female,28,cart,5567992,Jewellery.Beads,57.99
2023-05-24 19:14:59,592019723,female,26,view,5770029,Jewellery.FingerClaws,14.19
2023-05-24 19:26:54,494382057,female,22,view,5651975,Piercings.PiercingRings,17.19
2023-05-24 19:47:51,480710991,female,20,view,5909810,Piercings.StretchingTools,4.9
2023-05-24 20:07:19,491691993,female,20,view,5886550,Piercings.Labrets,2.9
2023-05-24 20:16:12,180355582,female,22,view,5857337,Jewellery.Beads,32.29
2023-05-24 20:16:50,180355582,female,22,remove_from_cart,5857337,Jewellery.Beads,32.29
2023-05-24 20:59:28,471657679,female,20,view,5909810,Piercings.StretchingTools,4.9
2023-05-24 21:28:25,447437704,female,18,cart,5776132,Piercings.Spirals,33.49
2023-05-24 21:46:25,550850595,female,18,view,5909810,Piercings.StretchingTools,4.9
2023-05-24 22:15:43,592076327,female,19,view,5909810,Piercings.StretchingTools,4.9
2023-05-24 22:24:55,581117282,female,19,view,5909810,Piercings.StretchingTools,4.9
2023-05-25 02:08:00,589451140,female,32,cart,5788438,Jewellery.ToeRings,40.39
2023-05-25 02:08:00,589451140,female,32,cart,5788438,Jewellery.ToeRings,40.39
2023-05-25 04:06:50,592140800,female,18,cart,5870163,Piercings.Helix&Tragus,36.49
2023-05-25 04:07:29,592140800,female,18,remove_from_cart,5870163,Piercings.Helix&Tragus,36.49
2023-05-25 04:20:30,577666325,male,27,view,5304,Jewellery.Charms,31.79
2023-05-25 04:31:03,592143334,female,30,cart,5815065,Piercings.DermalAnchors,32.49
2023-05-25 05:42:11,540852494,male,28,view,5898247,Piercings.CurvedBarbells,29.59
2023-05-25 06:32:07,591829451,female,22,view,5909810,Piercings.StretchingTools,4.9
2023-05-25 06:45:23,472413048,female,26,view,5909810,Piercings.StretchingTools,4.9
2023-05-25 07:02:20,471174455,female,25,view,5685349,Jewellery.Anklets,15.29
2023-05-25 07:17:30,185694683,female,26,view,5875365,Jewellery.Charms,7.99
2023-05-25 08:15:06,371855632,female,19,view,5838937,Jewellery.Bracelets,49.9
2023-05-25 08:17:13,584239733,male,30,view,5909810,Piercings.StretchingTools,4.9
2023-05-25 09:02:37,590477690,female,23,view,5833321,Jewellery.Rings,42.69
2023-05-25 09:49:26,477621510,female,24,view,5844312,Piercings.NipplePiercings,35.9
2023-05-25 10:16:55,580770495,female,26,view,5857787,Piercings.PiercingRings,50.49
2023-05-25 10:24:21,591619508,female,20,view,5770029,Jewellery.FingerClaws,14.19
2023-05-25 10:25:26,591619508,female,20,view,5770029,Jewellery.FingerClaws,14.19
2023-05-25 10:26:20,591619508,female,20,view,5770029,Jewellery.FingerClaws,14.19
2023-05-25 10:30:52,411536436,female,26,view,5897373,Piercings.CircularBarbells,30.59
2023-05-25 10:33:05,411536436,female,26,cart,5897373,Piercings.CircularBarbells,30.59
2023-05-25 10:35:35,411536436,female,26,cart,5304,Jewellery.Charms,31.79
2023-05-25 10:50:09,479934835,female,24,view,5651975,Piercings.PiercingRings,17.19
